Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Udstrømning af væsker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx";False;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;;
Udstrømning af væsker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;;
Udstrømning af væsker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Fal%20§%2018.aspx";False;Fal%20§%2018.aspx;;
Udstrømning af væsker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;;
Udstrømning af væsker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;;
Udstrømning af væsker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20-%20damp.aspx";False;Ankenævnskendelse%20-%20damp.aspx;;
Udstrømning af væsker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;;
Udstrømning af væsker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Følgeskade.aspx";False;Følgeskade.aspx;;
Udstrømning af væsker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20for%20skimmelsvamp.aspx";False;Erstatning%20for%20skimmelsvamp.aspx;;
Udstrømning af væsker.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx";False;Hvornår%20sp-håndværker.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Behandling%20af%20frostsprængning.aspx";False;Behandling%20af%20frostsprængning.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20om-%20eller%20tilbygning.aspx";False;Erstatning%20ved%20om-%20eller%20tilbygning.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20frostsprængning.aspx";False;Ankenævnskendelse%20frostsprængning.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx";False;Falck%20bolighjælp.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/forbeholdsbrev.aspx";False;forbeholdsbrev.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Følgeskade.aspx";False;Følgeskade.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20for%20skimmelsvamp.aspx";False;Erstatning%20for%20skimmelsvamp.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20identifikation.aspx";False;Erstatning%20ved%20identifikation.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Frostsprængning%20af%20rør%20i%20uopvarmede%20loft%20og%20skunkrum%20samt%20hulmure%20og%20krybekældre.aspx";False;Frostsprængning%20af%20rør%20i%20uopvarmede%20loft%20og%20skunkrum%20samt%20hulmure%20og%20krybekældre.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Udsivning%20af%20vand%20fra%20frostsprængt%20synligt%20rør.aspx";False;Udsivning%20af%20vand%20fra%20frostsprængt%20synligt%20rør.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Vejret.aspx";False;Vejret.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx";False;Falck%20bolighjælp.aspx;;
Frostsprængning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Udgifter%20til%20optøning%20af%20rør.aspx";False;Udgifter%20til%20optøning%20af%20rør.aspx;;
Opstigning af grund-og kloakvand.aspx;Bygning;href="/Skade/hb/SitePages/Sagsflow%20BygLøs.aspx";False;Sagsflow%20BygLøs.aspx;;
Opstigning af grund-og kloakvand.aspx;Bygning;href="/Skade/hb/byg/SitePages/Opstigning%20af%20grund-%20og%20kloakvand.aspx";False;Opstigning%20af%20grund-%20og%20kloakvand.aspx;;
Opstigning af grund-og kloakvand.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=37414";False;viewdoc.aspx;;
Opstigning af grund-og kloakvand.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;;
Opstigning af grund-og kloakvand.aspx;Bygning;href="/Skade/hb/byg/SitePages/følgeskade.aspx";False;følgeskade.aspx;;
Opstigning af grund-og kloakvand.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;;
Opstigning af grund-og kloakvand.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx";False;Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx;;
Opstigning af grund-og kloakvand.aspx;Bygning;href="/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx";False;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;;
Opstigning af grund-og kloakvand.aspx;Bygning;href="/Skade/hb/byg/SitePages/Vejret.aspx";False;Vejret.aspx;;
Brud på naboers stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;;
Brud på naboers stikledninger.aspx;Bygning;href="/Skade/hb/SitePages/Sagsflow%20BygLøs.aspx";False;Sagsflow%20BygLøs.aspx;;
Udgifter til optøning af rør.aspx;Bygning;href="/Skade/hb/byg/SitePages/FAL%20§%2052%20og%2053.aspx";False;FAL%20§%2052%20og%2053.aspx;;
Udgifter til optøning af rør.aspx;Bygning;href="/Skade/hb/byg/SitePages/policeinformation.aspx";False;policeinformation.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Blæseskader%20-%20markiser%20-%20åbne%20vinduer%20og%20døre.aspx";False;Blæseskader%20-%20markiser%20-%20åbne%20vinduer%20og%20døre.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Behandling%20af%20stormskade.aspx";False;Behandling%20af%20stormskade.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx";False;Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx";False;Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/stråtag.aspx";False;stråtag.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Falck%20Bolighjælp.aspx";False;Falck%20Bolighjælp.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Vejret.aspx";False;Vejret.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Skade%20forvoldt%20af%20flyvende%20trampoliner%20og%20andre%20løse%20genstande.aspx";False;Skade%20forvoldt%20af%20flyvende%20trampoliner%20og%20andre%20løse%20genstande.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/1%20eller%202%20selvrisikobeløb.aspx";False;1%20eller%202%20selvrisikobeløb.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Stormflodsskader.aspx";True;Stormflodsskader.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Vandindtrængning%20som%20følge%20af%20stormskader.aspx";False;Vandindtrængning%20som%20følge%20af%20stormskader.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ridser,%20afspringning%20af%20fliser%20samt%20punktering%20sket%20ved%20indbrud,%20storm,%20voldstomt%20tø-%20eller%20skybrud%20og%20snetryk.aspx";False;Ridser,%20afspringning%20af%20fliser%20samt%20punktering%20sket%20ved%20indbrud,%20storm,%20voldstomt%20tø-%20eller%20skybrud%20og%20snetryk.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Oprydning%20af%20genstande%20i%20medlems%20have,%20efter%20en%20dækningsberettigende%20skade%20hos%20medlems%20nabo.aspx";False;Oprydning%20af%20genstande%20i%20medlems%20have,%20efter%20en%20dækningsberettigende%20skade%20hos%20medlems%20nabo.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Oprydning%20efter%20en%20dækningsberettigende%20skade%20i%20andres%20haver.aspx";False;Oprydning%20efter%20en%20dækningsberettigende%20skade%20i%20andres%20haver.aspx;;
Storm.aspx;Bygning;href="/Skade/hb/byg/SitePages/Restværdi.aspx";False;Restværdi.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode%20400%20-%20Redning%20og%20bevaring.aspx";False;Statistikkode%20400%20-%20Redning%20og%20bevaring.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx";False;Hvornår%20sp-håndværker.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20manglende%20vedligeholdelse.aspx";False;Ankenævnskendelse%20manglende%20vedligeholdelse.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/SkybrudsManual/SitePages/Sanering.aspx";True;Sanering.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Organisk%20materiale.aspx";False;Organisk%20materiale.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Vejret.aspx";False;Vejret.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20skybrud.aspx";False;Ankenævnskendelse%20skybrud.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/forbeholdsbrev.aspx";False;forbeholdsbrev.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/regres%20overfor%20kommunen.aspx";False;regres%20overfor%20kommunen.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20skybrud.aspx";False;Ankenævnskendelse%20skybrud.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/regres.aspx";False;regres.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/FAL%20§%2052%20og%2053.aspx";False;FAL%20§%2052%20og%2053.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20skybrud.aspx";False;Ankenævnskendelse%20skybrud.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20for%20skimmelsvamp.aspx";False;Erstatning%20for%20skimmelsvamp.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx";False;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Stormflodsskader.aspx";True;Stormflodsskader.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Markiser%20-%20Kraftig%20regn.aspx";False;Markiser%20-%20Kraftig%20regn.aspx;;
BygningSkybrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Skade%20på%20bygninger%20under%20opførelse,%20om-%20eller%20tilbygning.aspx";False;Skade%20på%20bygninger%20under%20opførelse,%20om-%20eller%20tilbygning.aspx;;
BygningTøbrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
BygningTøbrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Behandling%20af%20tøbrudsskader.aspx";False;Behandling%20af%20tøbrudsskader.aspx;;
BygningTøbrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;;
BygningTøbrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx";False;Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx;;
BygningTøbrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20vedrørende%20tøbrud.aspx";False;Ankenævnskendelse%20vedrørende%20tøbrud.aspx;;
BygningTøbrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Vejret.aspx";False;Vejret.aspx;;
BygningTøbrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/skybrud.aspx";False;skybrud.aspx;;
BygningTøbrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx";False;Falck%20bolighjælp.aspx;;
BygningTøbrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/følgeskade.aspx";False;følgeskade.aspx;;
BygningTøbrud.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20for%20skimmelsvamp.aspx";False;Erstatning%20for%20skimmelsvamp.aspx;;
Snetryk.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
Snetryk.aspx;Bygning;href="/Skade/hb/byg/SitePages/Behandling%20af%20snetryksskader.aspx";False;Behandling%20af%20snetryksskader.aspx;;
Snetryk.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20om-%20eller%20tilbygning.aspx";False;Erstatning%20ved%20om-%20eller%20tilbygning.aspx;;
Snetryk.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;;
Snetryk.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx";False;Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx;;
Snetryk.aspx;Bygning;href="/Skade/hb/byg/SitePages/Falck%20Bolighjælp.aspx";False;Falck%20Bolighjælp.aspx;;
Snefygning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
Snefygning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx";False;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;;
Snefygning.aspx;Bygning;href="/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx";False;Falck%20bolighjælp.aspx;;
Vandindtrængning som følge af stormskader.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelser%20vedrørende%20vandindtræning%20under%20storm.aspx";False;Ankenævnskendelser%20vedrørende%20vandindtræning%20under%20storm.aspx;;
Manglende fundering.aspx;Bygning;href="/Skade/hb/byg/SitePages/Muret%20eller%20støbt%20sokkel%20eller%20sokkelsten.aspx";False;Muret%20eller%20støbt%20sokkel%20eller%20sokkelsten.aspx;;
Muret eller støbt sokkel eller sokkelsten.aspx;Bygning;href="/Skade/hb/byg/SitePages/Manglende%20fundering.aspx";False;Manglende%20fundering.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx";False;Hvornår%20sp-håndværker.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20om-%20eller%20tilbygning.aspx";False;Erstatning%20ved%20om-%20eller%20tilbygning.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx";False;Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx";False;Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/påregnelig%20eller%20opstår%20ved%20dagligt%20brug.aspx";False;påregnelig%20eller%20opstår%20ved%20dagligt%20brug.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/forvoldt%20af%20dyr.aspx";False;forvoldt%20af%20dyr.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/over%20et%20tidsrum.aspx";False;over%20et%20tidsrum.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Tørkogning%20-%20Sodskader.aspx";False;Tørkogning%20-%20Sodskader.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx";False;Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx";False;Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20-%20beholder%20falder%20ned%20fra%20væg.aspx";False;Ankenævnskendelse%20-%20beholder%20falder%20ned%20fra%20væg.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20-%20vaskemaskine%20vælter.aspx";False;Ankenævnskendelse%20-%20vaskemaskine%20vælter.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Reklamation.aspx";False;Reklamation.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Følgeskade.aspx";False;Følgeskade.aspx;;
Pludselig skade.aspx;Bygning;href="/Skade/hb/byg/SitePages/Falck%20Bolighjælp.aspx";False;Falck%20Bolighjælp.aspx;;
Markiser - Kraftig regn.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=59427";False;viewdoc.aspx;;
Glas og Sanitet.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
Glas og Sanitet.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ridser,%20afspringning%20af%20fliser%20samt%20punktering%20sket%20ved%20indbrud,%20storm,%20voldstomt%20tø-%20eller%20skybrud%20og%20snetryk.aspx";False;Ridser,%20afspringning%20af%20fliser%20samt%20punktering%20sket%20ved%20indbrud,%20storm,%20voldstomt%20tø-%20eller%20skybrud%20og%20snetryk.aspx;;
Glas og Sanitet.aspx;Bygning;href="/Skade/hb/byg/SitePages/Behandling%20af%20glas%20og%20kummeskader.aspx";False;Behandling%20af%20glas%20og%20kummeskader.aspx;;
Glas og Sanitet.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20om-%20eller%20tilbygning.aspx";False;Erstatning%20ved%20om-%20eller%20tilbygning.aspx;;
Glas og Sanitet.aspx;Bygning;href="/Skade/hb/byg/SitePages/Sikkerhedsforskrift.aspx";False;Sikkerhedsforskrift.aspx;;
Glas og Sanitet.aspx;Bygning;href="/Skade/hb/byg/SitePages/følgeskade.aspx";False;følgeskade.aspx;;
Brud på sanitet.aspx;Bygning;href="/Skade/hb/byg/SitePages/Glasdækning%20-%20ridsede%20ruder.aspx";False;Glasdækning%20-%20ridsede%20ruder.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Statistikkode.aspx";False;Statistikkode.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Behandling%20af%20brud%20på%20el-stikledninger.aspx";False;Behandling%20af%20brud%20på%20el-stikledninger.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Behandling%20af%20brud%20på%20vand-%20og%20kloakstikledninger.aspx";False;Behandling%20af%20brud%20på%20vand-%20og%20kloakstikledninger.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Erstatning%20ved%20om-%20eller%20tilbygning.aspx";False;Erstatning%20ved%20om-%20eller%20tilbygning.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20lovliggørelse.aspx";False;Ankenævnskendelse%20lovliggørelse.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Kosmetisk%20skade.aspx";False;Kosmetisk%20skade.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Selvrisiko%20ved%20brud%20på%20flere%20rørstrækninger.aspx";False;Selvrisiko%20ved%20brud%20på%20flere%20rørstrækninger.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Behandling%20af%20brud%20på%20vand-%20og%20kloakstikledninger.aspx";False;Behandling%20af%20brud%20på%20vand-%20og%20kloakstikledninger.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/tilstandsrapport.aspx";False;tilstandsrapport.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/fællesledning.aspx";False;fællesledning.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20dækning%20på%20forsikringsstedet.aspx";False;Ankenævnskendelse%20dækning%20på%20forsikringsstedet.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/bil/SitePages/Dækning%20af%20tilbehør%20til%20El-biler.aspx";False;Dækning%20af%20tilbehør%20til%20El-biler.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20stikledning%20-%20død%20ledning.aspx";False;Ankenævnskendelse%20stikledning%20-%20død%20ledning.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/regres.aspx";False;regres.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/regres.aspx";False;regres.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20stikledning%20-%20gulvafløb.aspx";False;Ankenævnskendelse%20stikledning%20-%20gulvafløb.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20stikledning%20-%20i%20brønd.aspx";False;Ankenævnskendelse%20stikledning%20-%20i%20brønd.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20stikledning%20-%20stophane.aspx";False;Ankenævnskendelse%20stikledning%20-%20stophane.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/regres.aspx";False;regres.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Ankenævnskendelse%20grov%20uagtsomhed%20-%20stikledning.aspx";False;Ankenævnskendelse%20grov%20uagtsomhed%20-%20stikledning.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Brud%20på%20naboers%20stikledninger.aspx";False;Brud%20på%20naboers%20stikledninger.aspx;;
Stikledninger.aspx;Bygning;href="/Skade/hb/byg/SitePages/Følgeskade.aspx";False;Følgeskade.aspx;;
Ankenævnskendelse udstrømning af væsker.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=258353";False;ViewDocument.aspx;;
Ankenævnskendelse udstrømning af væsker.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=257939";False;ViewDocument.aspx;;
Ankenævnskendelse udstrømning af væsker.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=253594";False;ViewDocument.aspx;;
Ankenævnskendelse udstrømning af væsker.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=252169";False;ViewDocument.aspx;;
Ankenævnskendelse udstrømning af væsker.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=248206";False;ViewDocument.aspx;;
Ankenævnskendelse udstrømning af væsker.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=215828";False;ViewDocument.aspx;;
Ankenævnskendelse udstrømning af væsker.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=233105";False;ViewDocument.aspx;;
Ankenævnskendelse udstrømning af væsker.aspx;Bygning;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=237480";False;ViewDocument.aspx;;
Ankenævnskendelse stillads.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=84928";False;viewdoc.aspx;;
Ankenævnskendelse stillads.aspx;Bygning;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=48728";False;viewdoc.aspx;;
